index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
189,3,45,415.0,1345.0,0.562957763671875,12.0562744140625,-0.003404006018267095,0.016522464840059883,-3.0358151251604184
190,3,46,415.0,1365.0,0.58587646484375,12.346435546875,-0.003959300833416221,0.013991767184171507,-3.217819838967904
191,3,47,415.0,1385.0,0.5845947265625,12.619873046875,-0.003570038372078506,0.0,-4.302724119585562
192,4,0,435.0,445.0,0.8258056640625,-13.445343017578125,-0.004940507791952606,0.0,-3.2748616120543024
193,4,1,435.0,465.0,0.7713623046875,-13.018951416015625,-0.004523198107894243,0.01934376284757905,nan
194,4,2,435.0,485.0,0.7384033203125,-12.664154052734375,-0.004522003171242261,0.017414207194991267,-4.54637934992018
195,4,3,435.0,505.0,0.684326171875,-12.316375732421875,-0.004710245966403811,0.017351642917760396,nan
196,4,4,435.0,525.0,0.61029052734375,-11.9642333984375,-0.0036734540582993086,0.01679207115374669,nan
197,4,5,435.0,545.0,0.507904052734375,-11.639404296875,-0.0035189767621609034,0.017132444249452712,nan
198,4,6,435.0,565.0,0.4427490234375,-11.27337646484375,-0.002758388199002039,0.01939594467292806,nan
199,4,7,435.0,585.0,0.377777099609375,-10.856201171875,-0.0011724822997114593,0.018000845310722633,-4.465842778072696
200,4,8,435.0,605.0,0.32366943359375,-10.5469970703125,-0.002047076782260766,0.015601441384760053,nan
201,4,9,435.0,625.0,0.224517822265625,-10.2275390625,-0.0017968253942606087,0.016852074305969425,nan
202,4,10,435.0,645.0,0.12738037109375,-9.86767578125,-0.002037854348112077,0.016195467136729258,nan
203,4,11,435.0,665.0,0.078857421875,-9.57470703125,-0.0008705299261129356,0.014452939867589887,nan
204,4,12,435.0,685.0,-0.007232666015625,-9.28558349609375,-0.0014475512961306066,0.014575772540492008,nan
205,4,13,435.0,705.0,-0.098297119140625,-8.98779296875,-0.0007614132795957366,0.014525803582978787,nan
206,4,14,435.0,725.0,-0.149871826171875,-8.7005615234375,-0.0010287061683385687,0.013859672405572248,nan
207,4,15,435.0,745.0,-0.20526123046875,-8.4296875,-0.0006315347988774635,0.016016868309456825,nan
208,4,16,435.0,765.0,-0.27838134765625,-8.054931640625,-0.0007692740479237168,0.016801286778198955,nan
209,4,17,435.0,785.0,-0.325469970703125,-7.75213623046875,-0.0034877574064080016,0.014119868024139118,nan
210,4,18,435.0,805.0,-0.3125,-7.48614501953125,-0.00409697300987667,0.018582560207474865,nan
211,4,19,435.0,825.0,-0.22271728515625,-7.00201416015625,-0.006425699638054039,0.021848798724734456,nan
212,4,20,435.0,845.0,0.076995849609375,-6.60443115234375,-0.011655479992606336,0.021839204486660917,nan
213,4,21,435.0,865.0,0.47650146484375,-6.12481689453125,-0.02076399245866479,0.03782608012912961,-1.3860375039211488
214,4,22,435.0,885.0,0.597930908203125,-5.065673828125,-0.020432042103293416,0.21078065269576696,-0.9989427454340949
215,4,23,435.0,905.0,0.539581298828125,3.26080322265625,-0.03545094933248289,0.2257356995221701,-1.3786559761085477
216,4,24,435.0,925.0,0.636444091796875,5.0640869140625,-0.014672414654212547,0.05735087950027956,-1.6355305394344826
217,4,25,435.0,945.0,0.334228515625,5.62139892578125,-0.011572715584157825,0.025960093662135506,-2.126372258474335
218,4,26,435.0,965.0,0.007415771484375,6.11126708984375,-0.010674069045675118,0.019992733481801438,-2.2619564125784386
219,4,27,435.0,985.0,-0.161285400390625,6.4261474609375,-0.006938539965309807,0.014423159898239083,-2.246508814777335
220,4,28,435.0,1005.0,-0.147705078125,6.69207763671875,-0.005010518408746655,0.01562765365051895,-2.274250894304323
221,4,29,435.0,1025.0,-0.191558837890625,7.05615234375,-0.0032961568619272784,0.015355702501241908,-2.3437629831771805
222,4,30,435.0,1045.0,-0.118133544921875,7.31103515625,-0.001460997908751553,0.013672690166545065,-2.428341601550986
223,4,31,435.0,1065.0,-0.049591064453125,7.6065673828125,-0.0023059204476282907,0.017388863794063455,-2.5438092781664934
224,4,32,435.0,1085.0,0.01605224609375,8.012451171875,-0.0009361994051026396,0.016772086974418312,-2.6767544218497754
225,4,33,435.0,1105.0,0.060699462890625,8.282958984375,-0.00019605608821917476,0.014085054283372948,-2.934120902634007
226,4,34,435.0,1125.0,0.117919921875,8.5797119140625,-0.00034413919614605267,0.015834889695168494,-2.958932335164381
227,4,35,435.0,1145.0,0.164031982421875,8.9212646484375,-0.0011559854035012376,0.01632859795697942,-3.114284551750074
228,4,36,435.0,1165.0,0.239013671875,9.238037109375,-0.002313523623244,0.01334934109094056,-2.632158571463956
229,4,37,435.0,1185.0,0.35382080078125,9.4583740234375,-0.0025870508164369667,0.01224604863263764,-2.6035729678527972
230,4,38,435.0,1205.0,0.423858642578125,9.73046875,-0.002763606150721208,0.016126793410289494,-3.1718266905989205
231,4,39,435.0,1225.0,0.46600341796875,10.1085205078125,-0.002571043325936596,0.016126616518389113,-4.00385110725021
232,4,40,435.0,1245.0,0.46942138671875,10.3807373046875,-0.0021130786547670175,0.01388064430751366,-3.2437633578256673
233,4,41,435.0,1265.0,0.5009765625,10.6676025390625,-0.0024619815816402683,0.017314630061310808,-3.7222488186004865
234,4,42,435.0,1285.0,0.494110107421875,11.079345703125,-0.0025917289557671093,0.017671368529849338,-3.3995136391530623
235,4,43,435.0,1305.0,0.515167236328125,11.3807373046875,-0.0032260503482641496,0.015014282900056276,-3.592800086991413
236,4,44,435.0,1325.0,0.494171142578125,11.6844482421875,-0.0033249822684117934,0.017161495492855987,-3.4150241641586168
237,4,45,435.0,1345.0,0.505340576171875,12.0731201171875,-0.002043308788508658,0.016321161678727755,-3.5287266173097698
238,4,46,435.0,1365.0,0.49212646484375,12.3426513671875,-0.003731042972751709,0.01304925264559362,-3.4059999057151327
239,4,47,435.0,1385.0,0.505828857421875,12.5985107421875,-0.003903050113641117,0.0,-3.7999631867845136
240,5,0,455.0,445.0,0.718017578125,-13.41900634765625,-0.005504292807828545,0.0,-3.056293599244243
241,5,1,455.0,465.0,0.6759033203125,-12.977630615234375,-0.004622286699819188,0.019742108988519774,-5.784561012767797
